Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Mauritania,MRT,..,101.384048461914,109.22412109375,120.615127563477,136.536727905273,165.500381469727,181.931915283203,157.516586303711,170.149353027344,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Mauritius,MUS,..,270.491577148438,714.240356445313,746.551452636719,858.456665039063,1062.96337890625,1152.15759277344,1208.34094238281,1278.01147460938,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Mexico,MEX,..,479.721832275391,914.996948242188,973.206115722656,1000.90454101563,984.433227539063,1026.03564453125,1020.01184082031,1035.58508300781,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,"Micronesia, Fed. Sts.",FSM,..,191.74494934082,447.646148681641,419.522094726563,405.116729736328,390.419097900391,437.559173583984,447.149871826172,493.209564208984,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Moldova,MDA,..,111.089401245117,455.938262939453,462.212310791016,486.265075683594,517.388488769531,515.7646484375,479.4990234375,476.731414794922,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Monaco,MCO,..,1629.19482421875,2888.01489257813,3004.11352539063,3249.36767578125,3466.77783203125,3405.18041992188,3017.78857421875,2991.0615234375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Mongolia,MNG,..,210.092758178711,318.500762939453,384.589721679688,452.180328369141,502.462493896484,516.559326171875,542.194946289063,518.130615234375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Morocco,MAR,..,142.885848999023,389.136291503906,403.869720458984,418.795745849609,402.656219482422,401.167022705078,417.8916015625,438.091278076172,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Mozambique,MOZ,..,16.7509269714355,42.8115921020508,52.9279441833496,58.1943855285645,68.0928344726563,62.9190902709961,62.6438331604004,61.7770576477051,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Myanmar,MMR,..,21.9790687561035,69.5518951416016,98.1208190917969,140.925903320313,209.146682739258,280.677673339844,272.885925292969,287.640747070313,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Namibia,NAM,..,486.762725830078,856.643005371094,868.815795898438,856.791320800781,852.663940429688,1058.2705078125,965.706420898438,895.359558105469,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Nauru,NRU,..,740.725219726563,660.832824707031,713.988647460938,708.382019042969,927.958679199219,1381.18884277344,1556.46875,1309.59326171875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Nepal,NPL,..,46.8087539672852,103.147216796875,110.830848693848,119.495407104492,138.119293212891,153.716033935547,156.020065307617,150.073425292969,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Netherlands,NLD,..,2466.14526367188,4779.419921875,4989.33056640625,5219.263671875,5213.53466796875,5205.19873046875,5304.12841796875,5513.10009765625,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,New Zealand,NZL,..,1607.13500976563,3088.91674804688,3141.43579101563,3335.73803710938,3467.6611328125,3481.53271484375,3660.6025390625,3767.51342773438,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Nicaragua,NIC,..,142.999649047852,314.16455078125,347.105895996094,360.387908935547,404.980346679688,423.591735839844,486.956390380859,506.154968261719,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Niger,NER,..,39.8186302185059,53.2956581115723,51.3269462585449,53.8721656799316,55.9264717102051,69.5556564331055,61.6790428161621,78.8516464233398,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Nigeria,NGA,..,75.9091949462891,174.64958190918,181.712921142578,194.844757080078,201.175338745117,217.459915161133,214.56201171875,221.095001220703,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,North Macedonia,MKD,..,543.463989257813,756.958862304688,783.2470703125,850.365112304688,840.965515136719,877.221252441406,944.798095703125,926.917602539063,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Norway,NOR,..,2856.92626953125,5492.0771484375,5774.39208984375,6012.88427734375,6192.90380859375,6144.0849609375,6143.79833984375,6518.873046875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Oman,OMN,..,1067.40869140625,1074.42907714844,1118.24951171875,1213.65625,1504.35546875,1833.01135253906,1856.94128417969,1590.84326171875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Pakistan,PAK,..,86.1307525634766,101.039237976074,105.021881103516,120.498001098633,131.626190185547,134.757171630859,149.724502563477,160.558456420898,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Palau,PLW,..,872.707641601563,1352.78967285156,1500.740234375,1555.50805664063,1652.76818847656,1652.47644042969,1809.44128417969,1777.79992675781,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Panama,PAN,..,593.338073730469,1131.18310546875,1236.90161132813,1336.49951171875,1461.77355957031,1513.58837890625,1680.99743652344,1794.80969238281,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Papua New Guinea,PNG,..,64.8471755981445,72.3842620849609,87.8027420043945,102.031150817871,129.046722412109,78.1989364624023,104.488952636719,103.899589538574,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Paraguay,PRY,..,349.509552001953,509.451538085938,659.667419433594,666.351196289063,768.929565429688,802.62451171875,832.866027832031,866.626953125,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Peru,PER,..,233.020111083984,480.676422119141,531.150268554688,559.884643554688,613.142639160156,637.191101074219,670.3798828125,681.234558105469,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Philippines,PHL,..,105.602851867676,240.050338745117,267.013916015625,291.955596923828,287.235412597656,317.272430419922,344.158782958984,371.742340087891,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Poland,POL,..,564.339904785156,1424.48791503906,1477.89282226563,1575.04553222656,1626.76696777344,1717.35925292969,1814.88317871094,1958.16760253906,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Portugal,PRT,..,1588.04968261719,2548.8046875,2466.533203125,2528.68505859375,2587.0908203125,2658.9658203125,2801.25170898438,2917.35571289063,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Qatar,QAT,..,1724.23059082031,2069.54956054688,2232.5693359375,2640.5625,3094.38598632813,3991.0712890625,3892.21899414063,3354.3779296875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Romania,ROU,..,246.029251098633,839.336364746094,891.506958007813,1026.13403320313,1035.37158203125,1066.224609375,1188.40307617188,1367.79187011719,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Russian Federation,RUS,..,367.603088378906,1159.92749023438,1269.75268554688,1329.74255371094,1355.60095214844,1296.47827148438,1291.3173828125,1404.21667480469,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Rwanda,RWA,..,26.8272247314453,118.878463745117,129.329208374023,109.025611877441,119.031425476074,120.877494812012,130.995483398438,134.371490478516,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Samoa,WSM,..,144.997619628906,307.254486083984,277.483764648438,351.362030029297,362.607360839844,336.910095214844,353.209442138672,363.958068847656,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,San Marino,SMR,..,2561.25219726563,3897.435546875,3966.35571289063,3870.6416015625,3796.43994140625,3584.80639648438,3963.9482421875,4369.72412109375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sao Tome and Principe,STP,..,182.251647949219,182.114120483398,179.414978027344,229.313140869141,206.465545654297,169.570297241211,201.779418945313,209.237289428711,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Saudi Arabia,SAU,..,1437.48193359375,1801.12939453125,2034.3759765625,2294.1875,2759.84936523438,3249.42724609375,3176.90966796875,2826.33447265625,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Senegal,SEN,..,68.067756652832,112.566413879395,118.009552001953,123.995895385742,131.386795043945,136.762237548828,139.152114868164,143.091934204102,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Serbia,SRB,..,371.843841552734,1249.85180664063,1296.61474609375,1359.0107421875,1352.35705566406,1312.51049804688,1346.62121582031,1382.16259765625,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Seychelles,SYC,..,674.000671386719,984.882080078125,1264.07849121094,1067.1650390625,1187.86962890625,1213.82653808594,1439.92846679688,1485.47375488281,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sierra Leone,SLE,..,121.5654296875,165.513900756836,151.390106201172,198.556137084961,352.739379882813,288.789428710938,255.791427612305,205.361297607422,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Singapore,SGP,..,1413.32885742188,2404.6640625,2647.30590820313,3068.3125,3358.08520507813,3696.3818359375,4020.68798828125,4269.9580078125,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Slovak Republic,SVK,..,602.223327636719,1918.63598632813,2035.44787597656,2101.07177734375,1999.39172363281,2033.7666015625,2193.91088867188,2184.20288085938,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Slovenia,SVN,..,1405.84851074219,2472.89672851563,2533.16040039063,2621.22412109375,2625.70190429688,2689.42016601563,2815.52221679688,2960.59326171875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Solomon Islands,SLB,..,66.1974182128906,147.143661499023,120.804100036621,121.791519165039,133.008514404297,120.478691101074,121.66153717041,115.238159179688,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,South Africa,ZAF,..,562.216430664063,908.580261230469,965.155395507813,988.058898925781,1038.21643066406,1083.67761230469,1076.10986328125,1097.81921386719,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,175.767303466797,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Spain,ESP,..,1471.30725097656,2915.9482421875,2899.02099609375,2934.13232421875,3039.78491210938,3190.48974609375,3297.01123046875,3468.69213867188,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sri Lanka,LKA,..,220.739501953125,341.711395263672,346.227142333984,407.501159667969,408.778503417969,465.891265869141,490.453979492188,503.563262939453,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,St. Kitts and Nevis,KNA,..,789.885375976563,1242.74133300781,1220.85546875,1302.68322753906,1299.06066894531,1347.53955078125,1397.58215332031,1442.13195800781,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,St. Lucia,LCA,..,459.272705078125,682.960266113281,681.956665039063,710.354248046875,645.751342773438,620.547546386719,712.484680175781,662.313232421875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,St. Vincent and the Grenadines,VCT,..,257.182006835938,440.888824462891,478.284790039063,482.999298095703,479.922698974609,475.639068603516,499.212066650391,528.072265625,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sudan,SDN,..,87.2489242553711,272.781585693359,220.33332824707,276.444641113281,234.905899047852,289.258422851563,325.484741210938,313.680725097656,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Suriname,SUR,..,651.228454589844,702.925048828125,707.521545410156,768.328369140625,783.038208007813,972.621643066406,928.892578125,946.376403808594,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sweden,SWE,..,2173.0185546875,4689.28857421875,4910.94921875,5093.68994140625,5210.92578125,5358.2099609375,5426.94677734375,5699.60693359375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Switzerland,CHE,..,3529.2548828125,6082.6494140625,6430.86181640625,6843.08984375,7158.10986328125,7639.9638671875,7891.60791015625,8216.9580078125,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Syrian Arab Republic,SYR,..,144.854400634766,184.906173706055,159.720306396484,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Tajikistan,TJK,..,40.5128173828125,129.593490600586,141.680618286133,165.315475463867,179.345901489258,194.770538330078,208.832672119141,231.423583984375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Tanzania,TZA,..,37.2927436828613,108.874412536621,112.48087310791,109.699356079102,99.931266784668,94.4925689697266,107.487243652344,104.313980102539,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Thailand,THA,..,225.826293945313,482.96875,518.767211914063,528.984008789063,578.440368652344,597.31396484375,639.071472167969,670.877075195313,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Timor-Leste,TLS,..,..,122.342338562012,123.674583435059,153.995880126953,156.440490722656,276.065643310547,316.755249023438,263.843902587891,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Togo,TGO,..,32.1032371520996,76.1728286743164,82.487663269043,88.9412994384766,94.4552917480469,96.6910171508789,106.044700622559,103.730323791504,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Tonga,TON,..,110.371688842773,200.077713012695,261.228698730469,217.310073852539,278.828186035156,265.433868408203,317.087768554688,335.307922363281,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Trinidad and Tobago,TTO,..,625.523620605469,1484.93444824219,1562.09838867188,1680.70983886719,1740.16784667969,2093.28125,2133.27416992188,2205.806640625,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Tunisia,TUN,..,302.992645263672,650.962829589844,700.525268554688,752.254577636719,774.507019042969,805.69775390625,812.875244140625,863.290771484375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Turkey,TUR,..,442.950775146484,921.687194824219,924.227600097656,982.583618164063,1044.63256835938,1064.02099609375,1132.59912109375,1180.64184570313,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Turkmenistan,TKM,..,291.251312255859,549.022888183594,595.562316894531,707.007995605469,832.625915527344,1008.39770507813,1118.63549804688,1249.62561035156,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Tuvalu,TUV,..,592.039306640625,495.892608642578,468.665893554688,593.143371582031,557.898010253906,606.668395996094,634.532653808594,694.328552246094,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Uganda,UGA,..,66.0248413085938,162.46549987793,134.250305175781,126.366790771484,126.799163818359,120.309936523438,121.351654052734,121.151786804199,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Ukraine,UKR,..,210.083312988281,566.113891601563,606.866760253906,641.360717773438,553.7470703125,531.235778808594,537.818359375,584.591369628906,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,United Arab Emirates,ARE,..,1922.71801757813,2141.98779296875,2074.25170898438,2298.61181640625,2452.849609375,2547.75610351563,2487.88696289063,2468.54931640625,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,United Kingdom,GBR,..,1570.7099609375,3095.67895507813,3151.4482421875,3871.45532226563,4003.54077148438,4089.931640625,4182.1845703125,4338.37255859375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,United States,USA,..,4560.05517578125,8169.90771484375,8440.9951171875,8647.6435546875,9067.9990234375,9538.0703125,9941.34765625,10246.138671875,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Uruguay,URY,..,1020.88287353516,1546.12634277344,1650.43774414063,1762.65356445313,1837.49340820313,1907.90844726563,1986.31701660156,2101.91137695313,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Uzbekistan,UZB,..,105.452369689941,256.059814453125,296.662261962891,319.897033691406,324.857604980469,375.324279785156,416.988250732422,447.872192382813,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Vanuatu,VUT,..,74.1008605957031,101.985336303711,111.250984191895,124.51244354248,105.622177124023,128.309951782227,116.361572265625,110.431396484375,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,"Venezuela, RB",VEN,..,837.878967285156,1218.77185058594,1160.95446777344,1022.67181396484,1019.92864990234,846.860473632813,445.032012939453,141.022201538086,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Vietnam,VNM,..,98.4554061889648,272.127593994141,308.495941162109,330.095977783203,321.733245849609,335.341674804688,356.680236816406,375.643249511719,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,"Yemen, Rep.",YEM,..,143.737014770508,181.492050170898,200.883453369141,199.243469238281,192.71955871582,139.005065917969,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Zambia,ZMB,..,119.193336486816,116.30982208252,140.582336425781,173.998046875,146.982528686523,171.806579589844,176.540374755859,180.270660400391,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Zimbabwe,ZWE,..,..,149.514083862305,146.41975402832,150.140350341797,183.758560180664,174.840972900391,180.885177612305,201.045455932617,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Arab World,ARB,..,396.095128570096,620.402147704476,656.934406910089,740.80201229968,808.484673118314,913.620065125529,1034.25101490016,1008.93576145434,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Caribbean small states,CSS,..,464.316611653454,748.248136535992,777.034570995911,821.976709888341,835.491208226195,930.093343303313,957.712682084458,985.678389811746,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Central Europe and the Baltics,CEB,..,562.759454045778,1425.82681280645,1480.09140252514,1587.91951354356,1638.2824065322,1690.96549078149,1799.51468360621,1937.91125577526,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Early-demographic dividend,EAR,..,184.717342997143,328.609565216299,344.785919169488,369.985623984043,393.965140432105,421.156562813352,438.435188902635,454.556325966327,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,East Asia & Pacific,EAS,..,278.505276491517,672.342703535623,736.689622316052,801.271724660853,852.547322987107,916.376018828098,968.417191141985,1035.7076854525,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,East Asia & Pacific (excluding high income),EAP,..,125.961250771616,390.477399458878,445.859201004057,498.550513544214,548.01610605657,602.075544176713,648.432994965772,706.839180210692,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,..,125.972754310647,390.487523147772,445.870048185305,498.561037614438,548.028102883585,602.089590398123,648.448986825326,706.852316202252,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Euro area,EMU,..,2188.39769694533,3754.5835067613,3828.22293826802,3968.8440383008,4074.37323964228,4171.76505910142,4333.94767749072,4545.28156598895,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Europe & Central Asia,ECS,..,1191.55437291515,2306.72143975165,2376.63980538635,2521.02636272432,2587.8037824705,2640.01764822522,2729.99832294677,2871.06980212666,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Europe & Central Asia (excluding high income),ECA,..,317.753528037587,862.312674547963,927.197543049497,977.94839887421,996.809320355697,993.715651616715,1017.15610602467,1081.45412359932,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,..,341.135873110437,917.527134648642,980.21837013279,1035.76818203652,1056.96951861688,1063.69087281988,1098.09851895671,1173.88882660837,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,European Union,EUU,..,1822.29035127177,3297.40861405915,3371.1776460862,3509.42421411323,3607.99382719882,3699.95037640568,3850.28610426328,4054.274484096,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Fragile and conflict affected situations,FCS,..,122.016055327219,200.085411413694,197.580443761224,206.708946344185,214.145596781482,220.541748022479,189.435967878143,179.066898148566,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Heavily indebted poor countries (HIPC),HPC,..,57.0775850310961,109.392548248855,109.458975305853,115.054964223425,117.990747293937,124.750634991592,128.669442774123,125.21412619642,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,High income,HIC,..,2512.36704466931,4565.17823074561,4713.97745948362,4919.01362598683,5116.93390308311,5344.3451823962,5546.38671718481,5750.15461044705,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,IBRD only,IBD,..,218.539207692916,484.475303753701,522.739713795888,566.007679667624,600.829889734398,638.274946057474,668.827510278315,715.58819870891,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,IDA & IBRD total,IBT,..,186.489408894103,398.357072373463,427.653670509507,462.827517566639,490.035391608903,519.319702212085,543.258687340625,579.841734650795,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,IDA blend,IDB,..,83.9339719178722,142.672611745736,151.578159869428,164.788788070719,173.995282655465,184.257747688082,192.226194750258,201.149627883704,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,IDA only,IDX,..,52.3287906948452,105.446607824723,107.424848303626,113.449418401993,120.024448752826,127.597862128821,129.837628867453,129.948326264492,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,IDA total,IDA,..,63.0111479148185,118.116722277105,122.469469501738,131.204104068183,138.690746289363,147.194035601399,151.805710434621,155.438046881749,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Late-demographic dividend,LTE,..,244.445112696796,625.202983966877,688.307949107217,753.809471199914,809.209252714316,864.406456269091,909.044785158489,983.182189121297,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Latin America & Caribbean,LCN,..,583.904155590776,1007.6337846116,1036.53202405144,1090.94250899982,1136.58521940627,1178.24405752216,1137.68485143623,1191.21151079298,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Latin America & Caribbean (excluding high income),LAC,..,577.594157019817,990.476609731634,1015.08176594554,1065.50434759889,1108.50980105159,1147.14771419219,1100.5935551526,1147.33257423807,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,584.414892345364,985.034022263419,1019.9941499667,1069.24418980113,1107.1430273241,1141.17161627385,1112.65616461457,1167.06312951275,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Least developed countries: UN classification,LDC,..,43.6717184382603,95.034580905865,96.9603098987123,106.139349579195,112.516855181776,120.454034041081,122.649196430714,121.901166835795,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Low & middle income,LMY,..,181.018187046917,388.106841301988,416.243391812734,451.026462437387,478.690999672215,508.11282924273,529.577122578699,564.274604124369,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Low income,LIC,..,50.4078712435624,99.1758302734529,94.9012527256431,99.7363556672849,103.496282439843,106.623964372435,109.112324738728,104.03985873052,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Lower middle income,LMC,..,99.6757818787392,184.046755310486,198.841193266386,223.043095299774,230.480867645624,247.771787331069,257.842957282931,273.074730980958,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Middle East & North Africa,MEA,..,484.017989643997,800.778388602762,827.363513888023,886.759682727957,991.214703348938,1105.44012653625,1336.8266651316,1328.67406030053,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Middle East & North Africa (excluding high income),MNA,..,337.521284307096,621.930620196476,623.026573023001,639.147995927213,700.189135252933,764.709604764639,972.754986178091,994.98638165109,..,..,..
