Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,335.072814941406,346.750946044922,387.307983398438,408.457550048828,408.293426513672,420.263977050781,492.796844482422,545.374816894531,628.230224609375,680.962280273438,747.12939453125,772.819702148438,791.128662109375,813.148010253906,850.133483886719,895.278564453125,906.991149902344,927.807739257813,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.9494228363037,16.5053520202637,17.2324962615967,16.158878326416,17.9337005615234,17.4637031555176,18.8904857635498,20.3930168151855,21.4062423706055,24.1213283538818,21.4038505554199,20.3574638366699,28.5087909698486,30.0470275878906,34.6932830810547,37.4993438720703,42.5211296081543,49.9935111999512,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,689.710693359375,687.621643066406,619.567138671875,700.237121582031,761.935424804688,898.133605957031,1029.29711914063,1247.50622558594,1344.91455078125,1352.89904785156,1333.40771484375,1321.96569824219,1359.20300292969,1207.83862304688,1239.72717285156,1291.10461425781,1380.15588378906,1468.09521484375,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,457.586334228516,518.076416015625,571.700378417969,601.191833496094,598.124450683594,905.7734375,1101.974609375,1652.75805664063,1785.06591796875,1996.26989746094,1835.75830078125,1911.46704101563,1619.12084960938,1930.52368164063,2414.2587890625,2838.58349609375,2207.37622070313,2223.36206054688,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,466.583740234375,513.765563964844,590.477844238281,604.630798339844,582.588256835938,630.545837402344,708.226135253906,768.870910644531,883.261352539063,944.905395507813,1009.07745361328,1031.96325683594,960.31787109375,956.735656738281,883.548522949219,905.554992675781,966.465026855469,1030.25085449219,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,819.309326171875,902.454650878906,992.645080566406,1114.03051757813,1163.67028808594,1195.50036621094,1261.41491699219,1322.68151855469,1440.01428222656,1671.17370605469,1595.28381347656,1683.05773925781,1706.48168945313,1984.65209960938,2041.27868652344,2008.12097167969,2064.8251953125,2250.86083984375,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1933.96496582031,2078.84619140625,2237.81811523438,2303.06689453125,2479.74267578125,2603.64404296875,2873.181640625,3049.86962890625,3309.46508789063,3644.4658203125,3735.67578125,3776.24072265625,3861.07373046875,4012.82177734375,4113.96435546875,4241.4560546875,4357.59765625,4629.72021484375,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7383880615234,30.610164642334,32.1763610839844,38.9596405029297,38.7999420166016,39.4916801452637,51.8265075683594,55.2821502685547,60.9536628723145,64.8451156616211,65.5362777709961,81.391845703125,75.3109664916992,75.5261764526367,77.7104339599609,80.1294860839844,63.9056434631348,55.1360397338867,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,213.60530090332,217.658874511719,209.672439575195,225.943511962891,220.001403808594,235.649871826172,254.388244628906,259.238647460938,300.128082275391,312.977996826172,327.725952148438,319.423980712891,346.240966796875,333.316772460938,362.601654052734,375.385162353516,376.852020263672,426.594909667969,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,111.154418945313,114.206039428711,117.64640045166,80.5169830322266,82.7148895263672,111.751861572266,124.725540161133,163.002868652344,212.967910766602,234.797592163086,274.405822753906,308.863098144531,323.780151367188,343.063385009766,334.795989990234,350.362945556641,424.98193359375,453.457916259766,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.2960129189726,82.7796045094001,81.1001456845571,85.2208672738771,88.7846420207348,93.3467576094755,106.50698985198,115.248674048921,118.20603028504,135.496580611513,136.081234627967,148.402849207492,157.72698443048,165.534392475845,182.340453194052,199.349556327825,205.75641329124,213.39224186185,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,154.58998341782,166.359034521823,178.155767815838,191.929832199836,206.203147309083,224.68130955412,244.132843555986,269.860461375458,299.892126184862,341.602521707362,368.10861032177,426.64551413073,470.73031781549,515.052838647442,549.078675469766,597.281124600502,620.453997965067,655.447610040093,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.1283333699917,37.4804780512438,44.4396912318564,53.8574455378465,60.6286796878468,70.2347070460405,82.512630810279,98.311216931503,122.268870867054,155.816839973627,171.15267224896,198.35055244537,235.598396699936,269.680583977179,303.423052555068,344.710105359298,362.953774574843,390.119824326182,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.136152919904,37.4875411764529,44.4460967856058,53.8643779646047,60.635463594458,70.2405909178204,82.5187485488836,98.3172967554351,122.274558369193,155.82057014207,171.156763830261,198.354197980569,235.601736316387,269.684174427354,303.427088842184,344.714600448147,362.963399635283,390.127749790027,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2618980407715,76.8050384521484,89.8487243652344,109.321640014648,124.199913024902,128.940780639648,147.37825012207,186.597961425781,203.822814941406,235.939514160156,292.448120117188,370.017517089844,439.719360351563,485.4150390625,512.452270507813,486.876495361328,478.514373779297,506.476959228516,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106.640892028809,118.251045227051,123.961502075195,112.418495178223,111.737205505371,119.061561584473,141.360046386719,137.330993652344,144.370498657227,149.328903198242,138.879180908203,152.319046020508,135.390243530273,146.480758666992,155.000961303711,179.789245605469,184.570648193359,202.527694702148,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,176.742156982422,176.136154174805,188.609466552734,188.820297241211,201.164459228516,224.505569458008,258.016204833984,244.511047363281,252.692596435547,250.12077331543,274.249237060547,316.971618652344,306.760803222656,340.794769287109,348.027801513672,372.134155273438,388.717102050781,371.468536376953,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.1409873962402,29.8166980743408,28.9022388458252,45.2127418518066,75.2619094848633,57.4918022155762,77.4222793579102,97.0802993774414,114.449523925781,220.414108276367,149.875579833984,139.152114868164,190.377716064453,145.035751342773,156.965866088867,163.106201171875,181.35124206543,142.927261352539,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.1421279907227,19.91823387146,23.8384342193604,18.0220565795898,17.0042629241943,9.57416534423828,9.14947414398193,13.8496389389038,3.66082572937012,15.6078290939331,7.33330535888672,8.50615310668945,10.014196395874,4.96082210540771,5.72170829772949,6.10993576049805,16.1670818328857,16.1515083312988,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,368.350433349609,384.173034667969,416.217712402344,482.976196289063,548.09716796875,620.223205566406,685.920532226563,827.766845703125,992.840026855469,1034.1787109375,1012.84582519531,1069.74731445313,1152.3173828125,1244.76110839844,1334.0703125,1406.19555664063,1515.29919433594,1607.87768554688,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,111.553985595703,112.812545776367,120.586456298828,152.920288085938,167.611785888672,218.618576049805,223.982315063477,256.4951171875,307.30322265625,309.204956054688,302.188873291016,264.509490966797,265.316284179688,273.404632568359,230.243301391602,246.589141845703,241.568115234375,304.531158447266,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.81063652038574,10.6241207122803,10.9856405258179,11.6513366699219,7.70338773727417,11.2714376449585,8.11753845214844,10.7585649490356,4.56406593322754,8.58791065216064,9.92920684814453,4.43150043487549,13.3751850128174,15.1167659759521,10.7597484588623,15.8069314956665,15.9001321792603,16.6289958953857,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1656.36534109714,1762.80262122667,1877.1778847627,1944.76275040922,1991.37115726679,2089.42612233419,2244.7435221637,2348.1322856157,2518.62043496845,2667.50975187848,2729.54287024882,2800.98130115033,2843.58132518428,2953.01814112791,3039.82423448759,3101.07860572525,3228.12913361568,3386.99614341963,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,870.30813527749,938.524230758578,1015.31995795281,1068.821949507,1125.70098586959,1194.0458037035,1305.44040015459,1377.76345177259,1505.77355715306,1603.88653033672,1627.49178308636,1681.20180437376,1727.09032717269,1820.41997464341,1868.34799346711,1891.38013552465,1955.0038892184,2054.52198477996,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,182.826749470872,203.577633053598,231.215069832617,253.156995275077,272.333880125212,311.205087825621,374.470304890664,409.957212908123,484.697187242522,530.932911801841,509.154808449229,541.0745447805,586.505746985855,606.431370017439,611.682152519346,588.560825111025,596.434193231821,633.061007259274,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,206.602274948482,230.731384347908,260.562008768739,283.714162985763,304.288278087977,343.878045861903,405.700734478705,449.570097797597,532.894866107618,579.547080675821,569.312407289163,593.399572464425,636.756856496567,664.146808470242,671.448391625152,656.645447149498,672.924233273517,719.612078799511,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1383.36677831622,1480.29839108485,1586.39835653283,1654.07584830368,1707.86380394263,1795.7194665799,1933.04574044122,2033.85978000012,2197.38429269951,2331.04261992863,2390.52470055583,2468.66521449332,2512.38242202941,2622.00569914798,2700.82440919733,2759.27033981901,2874.96248007624,3030.38174032275,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,150.73747253418,124.245887756348,137.124755859375,142.479110717773,153.440887451172,173.095031738281,184.869964599609,185.955276489258,169.879302978516,165.670867919922,170.309555053711,153.317413330078,159.279602050781,164.838195800781,194.465728759766,203.949783325195,201.734802246094,213.766647338867,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1356.44738769531,1447.83459472656,1585.0634765625,1687.63452148438,1854.33898925781,1962.38623046875,2134.4150390625,2289.66137695313,2511.34692382813,2612.95849609375,2655.6533203125,2836.89404296875,2964.57739257813,2789.53295898438,3076.51171875,3177.98950195313,3150.3115234375,3265.669921875,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.544091409842,51.4321448349427,47.0694797164722,52.7394438076598,66.7673616297612,60.5620649285967,73.4386470369372,75.3547152208194,65.07773776744,72.4127488233653,65.4496613796599,66.8426491412346,59.022222671122,54.5545071024046,54.853570462465,55.4515221243949,38.5894283254887,37.3054607676295,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1984.77502441406,2119.38061523438,2277.46337890625,2249.06420898438,2340.47094726563,2467.20141601563,2622.20043945313,2731.7607421875,2841.49829101563,3017.56103515625,3098.00659179688,3209.1494140625,3265.86499023438,3470.64038085938,3568.5029296875,3595.35009765625,3722.68139648438,3863.23217773438,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,159.636810302734,181.333374023438,170.106979370117,206.848022460938,197.361236572266,155.72705078125,174.33235168457,189.521224975586,155.994201660156,222.580688476563,236.642852783203,252.004974365234,244.21794128418,312.001098632813,267.299591064453,281.494384765625,363.767913818359,316.180877685547,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4455013275146,15.2441520690918,10.5489978790283,22.1952953338623,30.7540740966797,30.3033294677734,26.2206878662109,28.9064655303955,28.8924808502197,36.7084426879883,29.6996822357178,32.650463104248,36.8945617675781,17.6410121917725,12.0891485214233,8.91038131713867,10.0003061294556,12.7664365768433,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.3673686981201,30.5180149078369,32.6267929077148,38.1654624938965,43.0414695739746,50.3252296447754,56.4015579223633,60.8005828857422,90.16943359375,118.33519744873,124.495384216309,99.6554641723633,121.767486572266,158.008163452148,201.032699584961,255.826904296875,292.825225830078,287.777862548828,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2103.3642578125,2202.14697265625,2312.60302734375,2403.95654296875,2408.078125,2477.6171875,2608.7236328125,2734.25439453125,2909.25659179688,3122.39306640625,3266.0029296875,3455.1796875,3548.6044921875,3782.45922851563,3995.22802734375,4117.17822265625,4301.17138671875,4599.51416015625,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.9630012512207,45.4379997253418,30.8405704498291,37.958179473877,35.0644607543945,75.9170455932617,50.2359275817871,56.9363441467285,64.7079086303711,82.1360321044922,95.5781555175781,109.319053649902,98.9635772705078,74.0302352905273,58.1807975769043,66.2094192504883,55.4450035095215,49.1569442749023,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1209.046875,1334.89270019531,1450.017578125,1557.65161132813,1781.72778320313,1948.45458984375,1837.32849121094,1545.60961914063,1471.05859375,1346.2890625,1225.86120605469,1244.49389648438,1364.50500488281,1381.28344726563,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,136.289947509766,157.97428894043,197.847763061523,201.477691650391,227.906158447266,285.929016113281,305.062194824219,301.257385253906,279.364410400391,289.489562988281,278.175933837891,293.567901611328,279.169921875,272.824615478516,273.941741943359,265.482574462891,307.719909667969,307.877471923828,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.4585418701172,102.791137695313,103.964553833008,111.264122009277,113.064178466797,108.747337341309,126.814506530762,128.506942749023,137.62434387207,146.815856933594,136.116119384766,135.831832885742,141.104278564453,158.348266601563,166.519607543945,172.530151367188,174.048675537109,170.208404541016,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.57281589508057,5.84973859786987,10.7224340438843,7.2584662437439,4.27914905548096,5.36744737625122,3.39700770378113,3.53302812576294,4.11007070541382,3.86577606201172,5.59476709365845,8.29639339447021,8.537917137146,8.67318534851074,11.2096471786499,8.06182956695557,13.4345836639404,15.3184242248535,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.7994422912598,34.379467010498,21.7321357727051,29.2866096496582,40.8962936401367,35.8180923461914,33.6371841430664,35.892894744873,32.8268699645996,39.0038757324219,16.7218742370605,7.71016120910645,8.32177829742432,9.15789031982422,10.5401639938354,10.1543731689453,9.38725090026855,10.1067399978638,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.263450622559,127.30640411377,143.688049316406,145.839492797852,147.507369995117,149.811157226563,81.4250335693359,84.8240127563477,79.7561798095703,84.0862579345703,96.2383117675781,115.276176452637,134.279693603516,166.753433227539,194.69921875,170.433975219727,254.111923217773,242.588973999023,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6885566711426,17.56591796875,11.6630926132202,11.6112289428711,13.4500818252563,13.5205612182617,6.6035532951355,19.3232746124268,20.335277557373,21.5055198669434,21.4131088256836,11.400767326355,12.8404941558838,14.1659717559814,14.1102476119995,16.8166980743408,16.6039199829102,17.3277397155762,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.6099186345939,19.5576267309837,18.6096705413677,20.3441711373036,22.1188943462595,26.0094341476439,26.18773028816,28.09309765987,26.6684167060612,29.6327557276019,27.9738105898657,28.0034161291384,28.6489222980005,28.9021016555313,31.0899775485222,35.5330318901888,37.001146559615,38.0870674429378,..,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1501.70345730973,1628.55117086828,1742.55344840321,1839.99795270967,1938.01841417546,2046.60452646008,2200.42768143602,2317.18714044245,2457.97809335029,2619.90177315434,2704.09270026639,2837.91667536333,2921.88213897141,3066.43005397558,3213.68388496451,3353.20972150659,3462.29721840957,3590.48322224319,..,..,..
